algorithm,problem,n_run,n_gen,timedelta
nsga2_p10,zdt1_30_k100,22,120,0 days 00:00:02.079812
nsga2_p10,zdt1_30_k100,23,205,0 days 00:00:03.494965
nsga2_p10,zdt1_30_k100,24,176,0 days 00:00:03.099110
nsga2_p10,zdt1_30_k100,25,229,0 days 00:00:04.054638
nsga2_p10,zdt1_30_k100,26,256,0 days 00:00:04.802617
nsga2_p10,zdt1_30_k100,27,166,0 days 00:00:02.802927
nsga2_p10,zdt1_30_k100,28,148,0 days 00:00:02.491132
nsga2_p10,zdt1_30_k100,29,147,0 days 00:00:02.533492
nsga2_p10,zdt1_30_k100,30,174,0 days 00:00:03.110130
nsga2_p10,zdt1_30_k1000,1,250,0 days 00:00:04.779657
nsga2_p10,zdt1_30_k1000,2,246,0 days 00:00:04.377249
nsga2_p10,zdt1_30_k1000,3,174,0 days 00:00:03.078661
nsga2_p10,zdt1_30_k1000,4,246,0 days 00:00:04.933188
nsga2_p10,zdt1_30_k1000,5,174,0 days 00:00:02.962765
nsga2_p10,zdt1_30_k1000,6,235,0 days 00:00:04.197211
nsga2_p10,zdt1_30_k1000,7,179,0 days 00:00:03.048992
nsga2_p10,zdt1_30_k1000,8,246,0 days 00:00:04.492499
nsga2_p10,zdt1_30_k1000,9,174,0 days 00:00:02.958648
nsga2_p10,zdt1_30_k1000,10,332,0 days 00:00:06.625992
nsga2_p10,zdt1_30_k1000,11,285,0 days 00:00:05.599280
nsga2_p10,zdt1_30_k1000,12,174,0 days 00:00:03.032636
nsga2_p10,zdt1_30_k1000,13,87,0 days 00:00:01.481892
nsga2_p10,zdt1_30_k1000,14,139,0 days 00:00:02.514091
nsga2_p10,zdt1_30_k1000,15,148,0 days 00:00:02.682482
nsga2_p10,zdt1_30_k1000,16,246,0 days 00:00:04.712360
nsga2_p10,zdt1_30_k1000,17,148,0 days 00:00:02.569687
nsga2_p10,zdt1_30_k1000,18,174,0 days 00:00:03.272002
nsga2_p10,zdt1_30_k1000,19,211,0 days 00:00:03.820512
nsga2_p10,zdt1_30_k1000,20,176,0 days 00:00:03.005307
nsga2_p10,zdt1_30_k1000,21,176,0 days 00:00:03.299755
nsga2_p10,zdt1_30_k1000,22,152,0 days 00:00:02.537154
nsga2_p10,zdt1_30_k1000,23,174,0 days 00:00:03.113742
nsga2_p10,zdt1_30_k1000,24,85,0 days 00:00:01.493666
nsga2_p10,zdt1_30_k1000,25,174,0 days 00:00:02.955084
nsga2_p10,zdt1_30_k1000,26,174,0 days 00:00:03.199513
nsga2_p10,zdt1_30_k1000,27,174,0 days 00:00:03.241775
nsga2_p10,zdt1_30_k1000,28,236,0 days 00:00:04.324259
nsga2_p10,zdt1_30_k1000,29,319,0 days 00:00:05.854832
nsga2_p10,zdt1_30_k1000,30,179,0 days 00:00:03.058916
nsga2_p10,crs_8_a10,1,118,0 days 00:00:37.492221
nsga2_p10,crs_8_a10,2,97,0 days 00:00:32.861934
nsga2_p10,crs_8_a10,3,42,0 days 00:00:12.242875
nsga2_p10,crs_8_a10,4,97,0 days 00:00:30.851507
nsga2_p10,crs_8_a10,5,66,0 days 00:00:20.272228
nsga2_p10,crs_8_a10,6,97,0 days 00:00:36.076792
nsga2_p10,crs_8_a10,7,143,0 days 00:00:54.053275
nsga2_p10,crs_8_a10,8,91,0 days 00:00:31.386689
nsga2_p10,crs_8_a10,9,96,0 days 00:00:32.011024
nsga2_p10,crs_8_a10,10,81,0 days 00:00:31.313312
nsga2_p10,crs_8_a10,11,70,0 days 00:00:24.200354
nsga2_p10,crs_8_a10,12,47,0 days 00:00:16.550500
nsga2_p10,crs_8_a10,13,62,0 days 00:00:24.907785
nsga2_p10,crs_8_a10,14,96,0 days 00:00:36.224632
nsga2_p10,crs_8_a10,15,111,0 days 00:00:37.601080
nsga2_p10,crs_8_a10,16,197,0 days 00:01:13.265881
nsga2_p10,crs_8_a10,17,85,0 days 00:00:28.426853
nsga2_p10,crs_8_a10,18,59,0 days 00:00:21.666756
nsga2_p10,crs_8_a10,19,47,0 days 00:00:17.272675
nsga2_p10,crs_8_a10,20,97,0 days 00:00:36.835300
nsga2_p10,crs_8_a10,21,97,0 days 00:00:32.456269
nsga2_p10,crs_8_a10,22,165,0 days 00:00:56.250536
nsga2_p10,crs_8_a10,23,194,0 days 00:01:08.105519
nsga2_p10,crs_8_a10,24,49,0 days 00:00:17.244479
nsga2_p10,crs_8_a10,25,83,0 days 00:00:29.451988
nsga2_p10,crs_8_a10,26,58,0 days 00:00:21.004770
nsga2_p10,crs_8_a10,27,99,0 days 00:00:34.582532
nsga2_p10,crs_8_a10,28,64,0 days 00:00:22.889109
nsga2_p10,crs_8_a10,29,40,0 days 00:00:13.340002
nsga2_p10,crs_8_a10,30,72,0 days 00:00:25.378078
nsga2_p10,crs_8_a100,1,36,0 days 00:02:15.456445
nsga2_p10,crs_8_a100,2,100,0 days 00:07:14.104531
nsga2_p10,crs_8_a100,3,100,0 days 00:07:22.360232
nsga2_p10,crs_8_a100,4,77,0 days 00:05:29.132188
nsga2_p10,crs_8_a100,5,33,0 days 00:02:04.706148
nsga2_p10,crs_8_a100,6,35,0 days 00:02:08.112879
nsga2_p10,crs_8_a100,7,35,0 days 00:02:30.350205
nsga2_p10,crs_8_a100,8,57,0 days 00:03:57.429635
nsga2_p10,crs_8_a100,9,40,0 days 00:02:42.295082
nsga2_p10,crs_8_a100,10,45,0 days 00:02:58.874955
nsga2_p10,crs_8_a100,11,35,0 days 00:02:31.815457
nsga2_p10,crs_8_a100,12,35,0 days 00:02:15.559687
nsga2_p10,crs_8_a100,13,45,0 days 00:03:09.778171
nsga2_p10,crs_8_a100,14,100,0 days 00:07:52.794339
nsga2_p10,crs_8_a100,15,57,0 days 00:04:01.388542
nsga2_p10,crs_8_a100,16,89,0 days 00:06:56.165860
nsga2_p10,crs_8_a100,17,56,0 days 00:03:51.650515
nsga2_p10,crs_8_a100,18,45,0 days 00:03:20.694259
nsga2_p10,crs_8_a100,19,100,0 days 00:07:54.950060
nsga2_p10,crs_8_a100,20,100,0 days 00:07:53.161201
nsga2_p10,crs_8_a100,21,57,0 days 00:04:24.061470
nsga2_p10,crs_8_a100,22,72,0 days 00:05:34.930336
nsga2_p10,crs_8_a100,23,35,0 days 00:02:34.548925
nsga2_p10,crs_8_a100,24,80,0 days 00:06:25.327751
nsga2_p10,crs_8_a100,25,84,0 days 00:06:28.521338
nsga2_p10,crs_8_a100,26,57,0 days 00:04:14.035740
nsga2_p10,crs_8_a100,27,35,0 days 00:02:35.415242
nsga2_p10,crs_8_a100,28,89,0 days 00:05:57.268569
nsga2_p10,crs_8_a100,29,46,0 days 00:03:20.118787
nsga2_p10,crs_8_a100,30,54,0 days 00:04:13.643718
nsga2_p10,pd_5_a10,1,540,0 days 09:49:06.557083
nsga2_p10,pd_5_a10,2,1000,0 days 18:06:18.597449
nsga2_p10,pd_5_a10,3,1000,0 days 18:09:52.516047
nsga2_p10,pd_5_a10,4,1000,0 days 18:09:52.468990
nsga2_p10,pd_5_a10,5,1000,0 days 18:00:58.746996
nsga2_p10,pd_5_a10,6,1000,0 days 18:08:56.555447
nsga2_p10,pd_5_a10,7,1000,0 days 18:01:53.342566
nsga2_p10,pd_5_a10,8,430,0 days 07:45:44.260580
nsga2_p10,pd_5_a10,9,1000,0 days 18:06:30.580491
nsga2_p10,pd_5_a10,10,1000,0 days 18:10:58.774533
nsga2_p10,pd_5_a10,11,1000,0 days 18:08:49.250655
nsga2_p10,pd_5_a10,12,1000,0 days 18:07:40.682580
nsga2_p10,pd_5_a10,13,1000,0 days 18:08:33.950567
nsga2_p10,pd_5_a10,14,1000,0 days 18:12:48.987856
nsga2_p10,pd_5_a10,15,1000,0 days 18:01:34.040618
nsga2_p10,pd_5_a10,16,1000,0 days 18:21:01.719419
nsga2_p10,pd_5_a10,17,1000,0 days 18:15:30.707007
nsga2_p10,pd_5_a10,18,1000,0 days 18:23:37.675651
nsga2_p10,pd_5_a10,19,1000,0 days 18:23:06.727842
nsga2_p10,pd_5_a10,20,560,0 days 10:10:33.316892
nsga2_p10,pd_5_a10,21,1000,0 days 18:07:47.626898
nsga2_p10,pd_5_a10,22,1000,0 days 18:01:58.776007
nsga2_p10,pd_5_a10,23,1000,0 days 18:33:00.159881
nsga2_p10,pd_5_a10,24,1000,0 days 18:05:12.222703
nsga2_p10,pd_5_a10,25,1000,0 days 18:13:27.781369
nsga2_p10,pd_5_a10,26,1000,0 days 18:05:16.466087
nsga2_p10,pd_5_a10,27,1000,0 days 18:16:09.670332
nsga2_p10,pd_5_a10,28,1000,0 days 18:06:36.024748
nsga2_p10,pd_5_a10,29,1000,0 days 18:00:58.193325
nsga2_p10,pd_5_a10,30,1000,0 days 18:05:54.411399
nsga2_p10,pd_5_a100,1,100,0 days 18:07:06.959374
nsga2_p10,pd_5_a100,2,100,0 days 18:07:26.525201
nsga2_p10,pd_5_a100,3,100,0 days 18:13:04.259452
nsga2_p10,pd_5_a100,4,100,0 days 18:10:37.894665
nsga2_p10,pd_5_a100,5,100,0 days 18:14:55.013920
nsga2_p10,pd_5_a100,6,100,0 days 18:12:55.122076
nsga2_p10,pd_5_a100,7,100,0 days 18:18:33.318118
nsga2_p10,pd_5_a100,8,100,0 days 18:15:26.332131
nsga2_p10,pd_5_a100,9,100,0 days 18:15:42.517049
nsga2_p10,pd_5_a100,10,100,0 days 18:22:18.899083
nsga2_p10,pd_5_a100,11,100,0 days 18:22:36.429722
nsga2_p10,pd_5_a100,12,100,0 days 18:24:06.671695
nsga2_p10,pd_5_a100,13,100,0 days 18:24:01.166235
nsga2_p10,pd_5_a100,14,100,0 days 18:29:03.761067
nsga2_p10,pd_5_a100,15,100,0 days 18:24:53.647356
nsga2_p10,pd_5_a100,16,100,0 days 18:23:56.254003
nsga2_p10,pd_5_a100,17,100,0 days 18:28:55.124994
nsga2_p10,pd_5_a100,18,100,0 days 18:13:13.436457
nsga2_p10,pd_5_a100,19,100,0 days 18:35:43.079702
nsga2_p10,pd_5_a100,20,100,0 days 18:07:46.291757
nsga2_p10,pd_5_a100,21,100,0 days 18:06:25.260374
nsga2_p10,pd_5_a100,22,100,0 days 18:20:56.801485
nsga2_p10,pd_5_a100,23,100,0 days 18:06:04.542193
nsga2_p10,pd_5_a100,24,100,0 days 18:22:50.335036
nsga2_p10,pd_5_a100,25,100,0 days 18:18:56.884305
nsga2_p10,pd_5_a100,26,100,0 days 18:12:21.837961
nsga2_p10,pd_5_a100,27,100,0 days 17:57:01.620798
nsga2_p10,pd_5_a100,28,100,0 days 18:01:02.531811
nsga2_p10,pd_5_a100,29,100,0 days 18:27:24.106672
nsga2_p10,pd_5_a100,30,100,0 days 18:03:00.055424
nsga2_p10,zdt1_30_a10,1,348,0 days 00:00:08.563068
nsga2_p10,zdt1_30_a10,2,245,0 days 00:00:03.030004
nsga2_p10,zdt1_30_a10,3,228,0 days 00:00:02.613264
nsga2_p10,zdt1_30_a10,4,241,0 days 00:00:03.173169
nsga2_p10,zdt1_30_a10,5,175,0 days 00:00:01.576793
nsga2_p10,zdt1_30_a10,6,202,0 days 00:00:02.159930
nsga2_p10,zdt1_30_a10,7,192,0 days 00:00:01.944037
nsga2_p10,zdt1_30_a10,8,220,0 days 00:00:02.536801
nsga2_p10,zdt1_30_a10,9,460,0 days 00:00:13.410667
nsga2_p10,zdt1_30_a10,10,220,0 days 00:00:02.592166
nsga2_p10,zdt1_30_a10,11,231,0 days 00:00:02.803627
nsga2_p10,zdt1_30_a10,12,160,0 days 00:00:01.244501
nsga2_p10,zdt1_30_a10,13,371,0 days 00:00:08.018259
nsga2_p10,zdt1_30_a10,14,468,0 days 00:00:13.218879
nsga2_p10,zdt1_30_a10,15,236,0 days 00:00:03.000019
nsga2_p10,zdt1_30_a10,16,162,0 days 00:00:01.300088
nsga2_p10,zdt1_30_a10,17,235,0 days 00:00:02.956653
nsga2_p10,zdt1_30_a10,18,220,0 days 00:00:02.554500
nsga2_p10,zdt1_30_a10,19,236,0 days 00:00:02.934224
nsga2_p10,zdt1_30_a10,20,197,0 days 00:00:01.971200
nsga2_p10,zdt1_30_a10,21,320,0 days 00:00:05.807715
nsga2_p10,zdt1_30_a10,22,468,0 days 00:00:13.043144
nsga2_p10,zdt1_30_a10,23,506,0 days 00:00:15.747201
nsga2_p10,zdt1_30_a10,24,197,0 days 00:00:01.970369
nsga2_p10,zdt1_30_a10,25,145,0 days 00:00:01.040161
nsga2_p10,zdt1_30_a10,26,239,0 days 00:00:03.058587
nsga2_p10,zdt1_30_a10,27,375,0 days 00:00:08.158112
nsga2_p10,zdt1_30_a10,28,243,0 days 00:00:03.185075
nsga2_p10,zdt1_30_a10,29,367,0 days 00:00:07.707351
nsga2_p10,zdt1_30_a10,30,354,0 days 00:00:06.978380
nsga2_p10,zdt1_30_a100,1,100,0 days 00:01:02.487460
nsga2_p10,zdt1_30_a100,2,100,0 days 00:00:54.767728
nsga2_p10,zdt1_30_a100,3,100,0 days 00:00:54.697315
nsga2_p10,zdt1_30_a100,4,100,0 days 00:00:54.923503
nsga2_p10,zdt1_30_a100,5,100,0 days 00:00:54.903843
nsga2_p10,zdt1_30_a100,6,100,0 days 00:00:54.512998
nsga2_p10,zdt1_30_a100,7,100,0 days 00:00:55.535224
nsga2_p10,zdt1_30_a100,8,100,0 days 00:01:07.180203
nsga2_p10,zdt1_30_a100,9,100,0 days 00:01:12.554626
nsga2_p10,zdt1_30_a100,10,100,0 days 00:00:55.869052
nsga2_p10,zdt1_30_a100,11,100,0 days 00:01:04.361905
nsga2_p10,zdt1_30_a100,12,100,0 days 00:00:55.328656
nsga2_p10,zdt1_30_a100,13,100,0 days 00:01:04.897571
nsga2_p10,zdt1_30_a100,14,100,0 days 00:01:03.457838
nsga2_p10,zdt1_30_a100,15,100,0 days 00:00:56.115458
nsga2_p10,zdt1_30_a100,16,100,0 days 00:01:03.982670
nsga2_p10,zdt1_30_a100,17,100,0 days 00:01:02.125269
nsga2_p10,zdt1_30_a100,18,100,0 days 00:00:55.117446
nsga2_p10,zdt1_30_a100,19,100,0 days 00:01:04.082758
nsga2_p10,zdt1_30_a100,20,100,0 days 00:01:03.893422
nsga2_p10,zdt1_30_a100,21,100,0 days 00:00:55.876754
nsga2_p10,zdt1_30_a100,22,100,0 days 00:01:04.856670
nsga2_p10,zdt1_30_a100,23,100,0 days 00:01:05.413453
nsga2_p10,zdt1_30_a100,24,100,0 days 00:00:55.509630
nsga2_p10,zdt1_30_a100,25,100,0 days 00:01:04.796180
nsga2_p10,zdt1_30_a100,26,100,0 days 00:01:05.789180
nsga2_p10,zdt1_30_a100,27,100,0 days 00:00:55.491277
nsga2_p10,zdt1_30_a100,28,100,0 days 00:01:05.263869
nsga2_p10,zdt1_30_a100,29,100,0 days 00:00:55.498512
nsga2_p10,zdt1_30_a100,30,100,0 days 00:01:02.473677
nsga2_p20,crs_8_k10,1,188,0 days 00:00:12.814417
nsga2_p20,crs_8_k10,2,80,0 days 00:00:04.510724
nsga2_p20,crs_8_k10,3,40,0 days 00:00:02.213747
nsga2_p20,crs_8_k10,4,98,0 days 00:00:06.876579
nsga2_p20,crs_8_k10,5,146,0 days 00:00:12.166048
nsga2_p20,crs_8_k10,6,64,0 days 00:00:05.735052
nsga2_p20,crs_8_k10,7,63,0 days 00:00:04.115192
nsga2_p20,crs_8_k10,8,93,0 days 00:00:06.766849
nsga2_p20,crs_8_k10,9,62,0 days 00:00:04.396907
nsga2_p20,crs_8_k10,10,93,0 days 00:00:05.585052
nsga2_p20,crs_8_k10,11,57,0 days 00:00:03.339694
nsga2_p20,crs_8_k10,12,98,0 days 00:00:08.122893
nsga2_p20,crs_8_k10,13,84,0 days 00:00:07.031888
nsga2_p20,crs_8_k10,14,73,0 days 00:00:04.242799
nsga2_p20,crs_8_k10,15,53,0 days 00:00:04.170973
nsga2_p20,crs_8_k10,16,119,0 days 00:00:07.615062
nsga2_p20,crs_8_k10,17,57,0 days 00:00:03.929709
nsga2_p20,crs_8_k10,18,66,0 days 00:00:05.032376
nsga2_p20,crs_8_k10,19,66,0 days 00:00:05.045496
nsga2_p20,crs_8_k10,20,82,0 days 00:00:05.880804
nsga2_p20,crs_8_k10,21,84,0 days 00:00:06.885735
nsga2_p20,crs_8_k10,22,111,0 days 00:00:08.508702
nsga2_p20,crs_8_k10,23,79,0 days 00:00:06.768084
nsga2_p20,crs_8_k10,24,64,0 days 00:00:04.876653
nsga2_p20,crs_8_k10,25,73,0 days 00:00:06.266307
nsga2_p20,crs_8_k10,26,41,0 days 00:00:02.360063
nsga2_p20,crs_8_k10,27,46,0 days 00:00:03.365040
nsga2_p20,crs_8_k10,28,38,0 days 00:00:02.589987
nsga2_p20,crs_8_k10,29,131,0 days 00:00:09.292299
nsga2_p20,crs_8_k10,30,62,0 days 00:00:04.309722
nsga2_p20,crs_8_k25,1,55,0 days 00:00:04.715383
nsga2_p20,crs_8_k25,2,119,0 days 00:00:10.236405
nsga2_p20,crs_8_k25,3,75,0 days 00:00:04.815383
nsga2_p20,crs_8_k25,4,56,0 days 00:00:04.395955
nsga2_p20,crs_8_k25,5,93,0 days 00:00:06.814660
nsga2_p20,crs_8_k25,6,56,0 days 00:00:04.253199
nsga2_p20,crs_8_k25,7,74,0 days 00:00:05.390131
nsga2_p20,crs_8_k25,8,64,0 days 00:00:04.614408
nsga2_p20,crs_8_k25,9,46,0 days 00:00:03.120236
nsga2_p20,crs_8_k25,10,102,0 days 00:00:07.179509
nsga2_p20,crs_8_k25,11,137,0 days 00:00:12.514633
nsga2_p20,crs_8_k25,12,56,0 days 00:00:04.928134
nsga2_p20,crs_8_k25,13,50,0 days 00:00:03.469155
nsga2_p20,crs_8_k25,14,39,0 days 00:00:02.561319
nsga2_p20,crs_8_k25,15,69,0 days 00:00:05.484317
nsga2_p20,crs_8_k25,16,70,0 days 00:00:04.684219
nsga2_p20,crs_8_k25,17,42,0 days 00:00:02.753158
nsga2_p20,crs_8_k25,18,93,0 days 00:00:07.076347
nsga2_p20,crs_8_k25,19,62,0 days 00:00:05.225177
nsga2_p20,crs_8_k25,20,33,0 days 00:00:02.688824
nsga2_p20,crs_8_k25,21,58,0 days 00:00:04.954580
nsga2_p20,crs_8_k25,22,63,0 days 00:00:04.975763
nsga2_p20,crs_8_k25,23,93,0 days 00:00:06.974669
nsga2_p20,crs_8_k25,24,44,0 days 00:00:03.539816
nsga2_p20,crs_8_k25,25,40,0 days 00:00:02.281366
nsga2_p20,crs_8_k25,26,36,0 days 00:00:02.797520
nsga2_p20,crs_8_k25,27,85,0 days 00:00:06.024533
nsga2_p20,crs_8_k25,28,50,0 days 00:00:04.268053
nsga2_p20,crs_8_k25,29,134,0 days 00:00:10.228004
nsga2_p20,crs_8_k25,30,40,0 days 00:00:03.339669
nsga2_p20,crs_8_k50,1,34,0 days 00:00:02.895909
nsga2_p20,crs_8_k50,2,47,0 days 00:00:02.941356
nsga2_p20,crs_8_k50,3,62,0 days 00:00:04.318810
nsga2_p20,crs_8_k50,4,46,0 days 00:00:03.045478
nsga2_p20,crs_8_k50,5,33,0 days 00:00:02.205920
nsga2_p20,crs_8_k50,6,94,0 days 00:00:07.502791
nsga2_p20,crs_8_k50,7,70,0 days 00:00:05.946722
nsga2_p20,crs_8_k50,8,40,0 days 00:00:02.380037
nsga2_p20,crs_8_k50,9,45,0 days 00:00:03.352919
nsga2_p20,crs_8_k50,10,59,0 days 00:00:04.180866
nsga2_p20,crs_8_k50,11,33,0 days 00:00:02.529014
nsga2_p20,crs_8_k50,12,73,0 days 00:00:05.760533
nsga2_p20,crs_8_k50,13,134,0 days 00:00:09.896147
nsga2_p20,crs_8_k50,14,82,0 days 00:00:06.115531
nsga2_p20,crs_8_k50,15,40,0 days 00:00:02.847727
nsga2_p20,crs_8_k50,16,62,0 days 00:00:05.070095
nsga2_p20,crs_8_k50,17,59,0 days 00:00:04.900769
nsga2_p20,crs_8_k50,18,53,0 days 00:00:03.649249
nsga2_p20,crs_8_k50,19,70,0 days 00:00:05.373582
nsga2_p20,crs_8_k50,20,45,0 days 00:00:03.456045
nsga2_p20,crs_8_k50,21,56,0 days 00:00:04.169643
nsga2_p20,crs_8_k50,22,45,0 days 00:00:03.352535
nsga2_p20,crs_8_k50,23,33,0 days 00:00:03.062292
nsga2_p20,crs_8_k50,24,46,0 days 00:00:03.052980
nsga2_p20,crs_8_k50,25,73,0 days 00:00:08.110640
nsga2_p20,crs_8_k50,26,51,0 days 00:00:04.836724
nsga2_p20,crs_8_k50,27,67,0 days 00:00:08.226245
nsga2_p20,crs_8_k50,28,54,0 days 00:00:08.355443
nsga2_p20,crs_8_k50,29,72,0 days 00:00:12.417616
nsga2_p20,crs_8_k50,30,58,0 days 00:00:10.739163
nsga2_p20,crs_8_k100,1,54,0 days 00:00:08.798612
nsga2_p20,crs_8_k100,2,75,0 days 00:00:10.522371
nsga2_p20,crs_8_k100,3,103,0 days 00:00:08.552202
nsga2_p20,crs_8_k100,4,107,0 days 00:00:11.175475
nsga2_p20,crs_8_k100,5,99,0 days 00:00:07.621720
nsga2_p20,crs_8_k100,6,68,0 days 00:00:07.200919
nsga2_p20,crs_8_k100,7,46,0 days 00:00:07.230733
nsga2_p20,crs_8_k100,8,58,0 days 00:00:08.253225
nsga2_p20,crs_8_k100,9,40,0 days 00:00:05.031067
nsga2_p20,crs_8_k100,10,72,0 days 00:00:09.001453
nsga2_p20,crs_8_k100,11,104,0 days 00:00:10.736850
nsga2_p20,crs_8_k100,12,63,0 days 00:00:06.501488
nsga2_p20,crs_8_k100,13,92,0 days 00:00:08.312477
nsga2_p20,crs_8_k100,14,34,0 days 00:00:02.602177
nsga2_p20,crs_8_k100,15,39,0 days 00:00:02.149398
nsga2_p20,crs_8_k100,16,89,0 days 00:00:07.469716
nsga2_p20,crs_8_k100,17,33,0 days 00:00:02.324665
nsga2_p20,crs_8_k100,18,53,0 days 00:00:03.377627
nsga2_p20,crs_8_k100,19,60,0 days 00:00:04.439166
nsga2_p20,crs_8_k100,20,61,0 days 00:00:04.943173
nsga2_p20,crs_8_k100,21,47,0 days 00:00:05.001508
nsga2_p20,crs_8_k100,22,75,0 days 00:00:12.225908
nsga2_p20,crs_8_k100,23,32,0 days 00:00:03.417276
nsga2_p20,crs_8_k100,24,149,0 days 00:00:16.716326
nsga2_p20,crs_8_k100,25,56,0 days 00:00:07.584581
nsga2_p20,crs_8_k100,26,37,0 days 00:00:06.304511
nsga2_p20,crs_8_k100,27,83,0 days 00:00:09.955626
nsga2_p20,crs_8_k100,28,39,0 days 00:00:03.499090
nsga2_p20,crs_8_k100,29,59,0 days 00:00:06.425959
nsga2_p20,crs_8_k100,30,33,0 days 00:00:01.876572
nsga2_p20,crs_8_k1000,1,61,0 days 00:00:15.028884
nsga2_p20,crs_8_k1000,2,46,0 days 00:00:14.032255
nsga2_p20,crs_8_k1000,3,73,0 days 00:03:27.374478
nsga2_p20,crs_8_k1000,4,63,0 days 00:03:17.712840
nsga2_p20,crs_8_k1000,5,149,0 days 00:03:14.438371
nsga2_p20,crs_8_k1000,6,54,0 days 00:03:05.492570
nsga2_p20,crs_8_k1000,7,36,0 days 00:00:04.664909
nsga2_p20,crs_8_k1000,8,65,0 days 00:00:07.082973
nsga2_p20,crs_8_k1000,9,32,0 days 00:00:02.864872
nsga2_p20,crs_8_k1000,10,54,0 days 00:00:04.015264
nsga2_p20,crs_8_k1000,11,60,0 days 00:00:03.687046
nsga2_p20,crs_8_k1000,12,39,0 days 00:00:03.085634
nsga2_p20,crs_8_k1000,13,46,0 days 00:00:02.929997
nsga2_p20,crs_8_k1000,14,39,0 days 00:00:02.738043
nsga2_p20,crs_8_k1000,15,54,0 days 00:00:03.386837
nsga2_p20,crs_8_k1000,16,59,0 days 00:00:04.146661
nsga2_p20,crs_8_k1000,17,40,0 days 00:00:03.177675
nsga2_p20,crs_8_k1000,18,33,0 days 00:00:02.516615
nsga2_p20,crs_8_k1000,19,63,0 days 00:00:04.873169
nsga2_p20,crs_8_k1000,20,64,0 days 00:00:04.544980
nsga2_p20,crs_8_k1000,21,84,0 days 00:00:05.957437
nsga2_p20,crs_8_k1000,22,61,0 days 00:00:05.193579
nsga2_p20,crs_8_k1000,23,64,0 days 00:00:04.055869
nsga2_p20,crs_8_k1000,24,39,0 days 00:00:03.098110
nsga2_p20,crs_8_k1000,25,78,0 days 00:00:05.320538
nsga2_p20,crs_8_k1000,26,36,0 days 00:00:02.693817
nsga2_p20,crs_8_k1000,27,32,0 days 00:00:01.894258
nsga2_p20,crs_8_k1000,28,59,0 days 00:00:04.051627
nsga2_p20,crs_8_k1000,29,113,0 days 00:00:07.220853
nsga2_p20,crs_8_k1000,30,76,0 days 00:00:05.151342
nsga2_p20,pd_5_k10,1,1000,0 days 03:41:27.901656
nsga2_p20,pd_5_k10,2,1000,0 days 03:40:54.626865
nsga2_p20,pd_5_k10,3,485,0 days 01:45:38.699096
nsga2_p20,pd_5_k10,4,1000,0 days 03:34:24.006454
nsga2_p20,pd_5_k10,5,1000,0 days 03:37:36.060569
nsga2_p20,pd_5_k10,6,1000,0 days 03:34:26.586904
nsga2_p20,pd_5_k10,7,310,0 days 01:08:33.913091
nsga2_p20,pd_5_k10,8,1000,0 days 03:41:02.535989
nsga2_p20,pd_5_k10,9,820,0 days 03:01:03.250372
nsga2_p20,pd_5_k10,10,800,0 days 02:53:18.520152
nsga2_p20,pd_5_k10,11,555,0 days 02:00:02.231503
nsga2_p20,pd_5_k10,12,300,0 days 01:04:10.867012
nsga2_p20,pd_5_k10,13,260,0 days 00:57:08.924338
nsga2_p20,pd_5_k10,14,600,0 days 02:12:38.756868
nsga2_p20,pd_5_k10,15,265,0 days 00:57:23.958939
nsga2_p20,pd_5_k10,16,175,0 days 00:38:14.178513
nsga2_p20,pd_5_k10,17,1000,0 days 03:34:42.365221
nsga2_p20,pd_5_k10,18,835,0 days 03:00:38.258428
nsga2_p20,pd_5_k10,19,1000,0 days 03:40:14.353679
nsga2_p20,pd_5_k10,20,815,0 days 02:58:21.407775
nsga2_p20,pd_5_k10,21,515,0 days 01:52:26.774520
nsga2_p20,pd_5_k10,22,1000,0 days 03:36:34.689266
nsga2_p20,pd_5_k10,23,1000,0 days 03:42:18.106509
nsga2_p20,pd_5_k10,24,1000,0 days 03:38:11.551825
nsga2_p20,pd_5_k10,25,945,0 days 03:24:28.307722
nsga2_p20,pd_5_k10,26,1000,0 days 03:38:22.952011
nsga2_p20,pd_5_k10,27,670,0 days 02:23:38.475851
nsga2_p20,pd_5_k10,28,470,0 days 01:43:32.166457
nsga2_p20,pd_5_k10,29,1000,0 days 03:37:22.694489
nsga2_p20,pd_5_k10,30,405,0 days 01:29:16.144961
nsga2_p20,pd_5_k25,1,310,0 days 01:08:30.694549
nsga2_p20,pd_5_k25,2,505,0 days 01:48:31.840139
nsga2_p20,pd_5_k25,3,650,0 days 02:21:45.568330
nsga2_p20,pd_5_k25,4,330,0 days 01:11:16.162901
nsga2_p20,pd_5_k25,5,800,0 days 02:56:40.069696
nsga2_p20,pd_5_k25,6,1000,0 days 03:40:50.275188
nsga2_p20,pd_5_k25,7,560,0 days 02:01:51.860683
nsga2_p20,pd_5_k25,8,550,0 days 01:59:41.240830
nsga2_p20,pd_5_k25,9,535,0 days 01:54:24.206079
nsga2_p20,pd_5_k25,10,1000,0 days 03:48:04.930697
nsga2_p20,pd_5_k25,11,425,0 days 01:32:04.079119
nsga2_p20,pd_5_k25,12,295,0 days 01:04:12.867050
nsga2_p20,pd_5_k25,13,600,0 days 02:09:49.720645
nsga2_p20,pd_5_k25,14,470,0 days 01:42:19.947885
nsga2_p20,pd_5_k25,15,915,0 days 03:32:55.011122
